Club,Expenditure,Arrivals,Income,Departures,Balance,League
Liverpool FC,€484.68m,15,€219.50m,12,€-265.18m,premier-league
Chelsea FC,€328.15m,26,€332.25m,24,€4.10m,premier-league
Arsenal FC,€293.50m,15,€10.30m,14,€-283.20m,premier-league
Newcastle United,€278.85m,12,€176.00m,11,€-102.85m,premier-league
Manchester United,€250.70m,13,€74.20m,13,€-176.50m,premier-league
Nottingham Forest,€236.90m,22,€126.90m,20,€-110.00m,premier-league
Tottenham Hotspur,€210.60m,15,€41.50m,15,€-169.10m,premier-league
Manchester City,€206.90m,16,€70.50m,16,€-136.40m,premier-league
Sunderland AFC,€187.90m,25,€51.00m,16,€-136.90m,premier-league
West Ham United,€143.80m,20,€89.50m,17,€-54.30m,premier-league
Wolverhampton Wanderers,€140.00m,13,€137.50m,19,€-2.50m,premier-league
AFC Bournemouth,€138.10m,20,€238.41m,18,€100.31m,premier-league
Everton FC,€129.75m,18,€12.60m,18,€-117.15m,premier-league
Burnley FC,€128.65m,24,€35.00m,21,€-93.65m,premier-league
Leeds United,€113.70m,16,€8.00m,14,€-105.70m,premier-league
Brentford FC,€98.70m,15,€155.30m,12,€56.60m,premier-league
Brighton & Hove Albion,€80.00m,23,€146.00m,22,€66.00m,premier-league
Crystal Palace,€55.30m,16,€73.00m,14,€17.70m,premier-league
Fulham FC,€44.50m,5,€17.00m,7,€-27.50m,premier-league
Aston Villa,€30.50m,17,€55.15m,17,€24.65m,premier-league
AC Milan,€162.00m,25,€176.30m,29,€14.30m,serie-a
Juventus FC,€137.30m,21,€84.50m,21,€-52.80m,serie-a
Atalanta BC,€125.80m,16,€107.55m,17,€-18.25m,serie-a
SSC Napoli,€115.00m,34,€126.65m,32,€11.65m,serie-a
Como 1907,€107.45m,37,€13.65m,35,€-93.80m,serie-a
Inter Milan,€92.70m,17,€48.00m,17,€-44.70m,serie-a
ACF Fiorentina,€90.90m,40,€62.95m,35,€-27.95m,serie-a
AS Roma,€63.60m,24,€49.95m,22,€-13.65m,serie-a
Bologna FC 1909,€51.00m,29,€82.00m,29,€31.00m,serie-a
Parma Calcio 1913,€39.20m,19,€80.05m,20,€40.85m,serie-a
Cagliari Calcio,€37.30m,27,€38.10m,23,€800k,serie-a
Udinese Calcio,€34.50m,23,€62.10m,22,€27.60m,serie-a
SS Lazio,€29.93m,19,€21.65m,20,€-8.28m,serie-a
US Sassuolo,€19.70m,29,€4.95m,29,€-14.75m,serie-a
Torino FC,€19.60m,26,€42.50m,25,€22.90m,serie-a
Hellas Verona,€16.60m,37,€26.00m,40,€9.40m,serie-a
US Lecce,€15.96m,21,€29.50m,22,€13.55m,serie-a
US Cremonese,€14.75m,43,€3.20m,40,€-11.55m,serie-a
Pisa Sporting Club,€11.90m,36,-,30,€-11.90m,serie-a
Genoa CFC,-,31,€52.00m,32,€52.00m,serie-a
Atlético de Madrid,€176.00m,16,€68.00m,14,€-108.00m,la-liga
Real Madrid,€167.50m,7,€2.00m,6,€-165.50m,la-liga
Villarreal CF,€102.00m,18,€108.00m,14,€6.00m,la-liga
Real Betis Balompié,€60.50m,21,€62.33m,19,€1.83m,la-liga
FC Barcelona,€27.50m,7,€23.00m,10,€-4.50m,la-liga
Girona FC,€27.20m,18,€56.00m,18,€28.80m,la-liga
Athletic Bilbao,€22.00m,14,€4.20m,10,€-17.80m,la-liga
Real Sociedad,€21.50m,11,€80.00m,10,€58.50m,la-liga
RCD Espanyol Barcelona,€14.20m,21,€25.00m,21,€10.80m,la-liga
Celta de Vigo,€14.00m,19,€51.25m,14,€37.25m,la-liga
Valencia CF,€11.60m,15,€26.13m,18,€14.53m,la-liga
Deportivo Alavés,€10.12m,18,€23.50m,20,€13.38m,la-liga
RCD Mallorca,€8.50m,10,€9.60m,9,€1.10m,la-liga
Rayo Vallecano,€7.10m,9,-,10,€-7.10m,la-liga
Elche CF,€6.75m,17,€14.50m,19,€7.75m,la-liga
Levante UD,€5.50m,18,€5.50m,15,+-0,la-liga
CA Osasuna,€5.00m,5,€12.00m,7,€7.00m,la-liga
Real Oviedo,€3.50m,16,-,14,€-3.50m,la-liga
Getafe CF,€1.80m,13,€12.60m,15,€10.80m,la-liga
Sevilla FC,€250k,15,€55.00m,9,€54.75m,la-liga
Bayer 04 Leverkusen,€198.15m,21,€229.50m,20,€31.35m,bundesliga
RB Leipzig,€136.00m,21,€195.10m,19,€59.10m,bundesliga
Borussia Dortmund,€99.70m,11,€72.75m,11,€-26.95m,bundesliga
Bayern Munich,€88.80m,12,€98.95m,17,€10.15m,bundesliga
Eintracht Frankfurt,€57.60m,12,€127.20m,11,€69.60m,bundesliga
VfB Stuttgart,€52.00m,11,€115.65m,12,€63.65m,bundesliga
VfL Wolfsburg,€41.65m,19,€37.50m,19,€-4.15m,bundesliga
SC Freiburg,€32.70m,9,€30.90m,9,€-1.80m,bundesliga
1.FC Köln,€24.43m,17,€12.40m,19,€-12.03m,bundesliga
FC Augsburg,€24.20m,21,€13.30m,20,€-10.90m,bundesliga
TSG 1899 Hoffenheim,€22.75m,22,€27.40m,22,€4.65m,bundesliga
1.FC Union Berlin,€18.10m,16,€18.30m,14,€200k,bundesliga
Borussia Mönchengladbach,€17.25m,10,€24.25m,8,€7.00m,bundesliga
1.FSV Mainz 05,€14.20m,13,€24.50m,7,€10.30m,bundesliga
FC St. Pauli,€13.50m,12,€12.05m,17,€-1.45m,bundesliga
SV Werder Bremen,€10.00m,16,€7.50m,12,€-2.50m,bundesliga
Hamburger SV,€8.80m,19,€7.17m,20,€-1.63m,bundesliga
1.FC Heidenheim 1846,-,7,€9.00m,8,€9.00m,bundesliga
RC Strasbourg Alsace,€118.50m,32,€85.70m,27,€-32.80m,ligue-1
Paris Saint-Germain,€103.00m,13,€64.00m,13,€-39.00m,ligue-1
Olympique Marseille,€96.20m,24,€79.70m,21,€-16.50m,ligue-1
Stade Rennais FC,€67.75m,22,€99.40m,30,€31.65m,ligue-1
Paris FC,€57.30m,12,-,9,€-57.30m,ligue-1
RC Lens,€54.70m,30,€89.75m,29,€35.05m,ligue-1
LOSC Lille,€38.00m,22,€109.60m,19,€71.60m,ligue-1
Olympique Lyon,€36.58m,21,€106.29m,20,€69.71m,ligue-1
OGC Nice,€33.68m,21,€108.00m,19,€74.32m,ligue-1
AS Monaco,€13.00m,13,€116.57m,11,€103.57m,ligue-1
FC Toulouse,€11.05m,21,€40.00m,16,€28.95m,ligue-1
FC Metz,€6.15m,22,€18.40m,18,€12.25m,ligue-1
Stade Brestois 29,€6.10m,14,€28.30m,18,€22.20m,ligue-1
AJ Auxerre,€4.30m,14,€6.50m,17,€2.20m,ligue-1
FC Nantes,€4.00m,19,€39.50m,18,€35.50m,ligue-1
FC Lorient,€2.20m,14,€2.80m,12,€600k,ligue-1
Angers SCO,-,10,€13.50m,12,€13.50m,ligue-1
Le Havre AC,-,20,€1.00m,20,€1.00m,ligue-1
PSV Eindhoven,€63.20m,10,€78.00m,13,€14.80m,eredivisie
Feyenoord Rotterdam,€56.45m,28,€94.63m,27,€38.18m,eredivisie
Ajax Amsterdam,€49.75m,19,€80.18m,16,€30.43m,eredivisie
AZ Alkmaar,€17.30m,9,€51.80m,11,€34.50m,eredivisie
Twente Enschede FC,€11.95m,16,€17.60m,13,€5.65m,eredivisie
FC Utrecht,€6.55m,15,€250k,11,€-6.30m,eredivisie
SC Heerenveen,€3.10m,13,€2.59m,17,€-511k,eredivisie
NEC Nijmegen,€2.85m,14,€17.00m,12,€14.15m,eredivisie
Heracles Almelo,€1.50m,11,-,13,€-1.50m,eredivisie
FC Groningen,€1.41m,9,€6.75m,11,€5.34m,eredivisie
Go Ahead Eagles,€1.40m,9,€5.40m,3,€4.00m,eredivisie
NAC Breda,€1.35m,14,€425k,13,€-925k,eredivisie
Sparta Rotterdam,€1.10m,16,€4.70m,15,€3.60m,eredivisie
PEC Zwolle,€700k,13,€1.50m,13,€800k,eredivisie
Excelsior Rotterdam,€500k,18,€600k,18,€100k,eredivisie
Fortuna Sittard,€350k,17,€1.55m,15,€1.20m,eredivisie
SC Telstar,-,14,-,9,+-0,eredivisie
FC Volendam,-,17,-,15,+-0,eredivisie
SL Benfica,€105.55m,15,€97.00m,17,€-8.55m,liga-portugal
FC Porto,€94.35m,17,€77.77m,19,€-16.59m,liga-portugal
Sporting CP,€68.80m,15,€128.57m,16,€59.77m,liga-portugal
SC Braga,€28.57m,15,€41.90m,15,€13.34m,liga-portugal
FC Famalicão,€13.30m,17,€3.75m,12,€-9.55m,liga-portugal
Rio Ave FC,€4.95m,22,-,19,€-4.95m,liga-portugal
FC Arouca,€4.80m,15,€6.50m,16,€1.70m,liga-portugal
Vitória Guimarães SC,€4.10m,16,€9.00m,17,€4.90m,liga-portugal
CF Estrela Amadora,€2.73m,30,€1.38m,24,€-1.35m,liga-portugal
CD Tondela,€2.50m,16,€1.50m,11,€-1.00m,liga-portugal
CD Nacional,€1.76m,19,-,15,€-1.76m,liga-portugal
FC Alverca,€1.46m,33,€200k,26,€-1.26m,liga-portugal
CD Santa Clara,€1.35m,24,€2.06m,23,€710k,liga-portugal
Gil Vicente FC,€1.25m,20,€7.65m,21,€6.40m,liga-portugal
Moreirense FC,€1.00m,17,€2.00m,13,€1.00m,liga-portugal
GD Estoril Praia,€700k,19,€3.00m,12,€2.30m,liga-portugal
Casa Pia AC,€700k,13,€5.28m,9,€4.58m,liga-portugal
Avs Futebol,-,25,€3.00m,23,€3.00m,liga-portugal
Club Brugge KV,€36.50m,11,€83.50m,7,€47.00m,jupiler-pro-league
KRC Genk,€18.20m,10,€45.50m,9,€27.30m,jupiler-pro-league
Union Saint-Gilloise,€17.15m,14,€69.00m,14,€51.85m,jupiler-pro-league
RSC Anderlecht,€16.20m,16,€18.35m,10,€2.15m,jupiler-pro-league
Standard Liège,€9.10m,20,€9.00m,18,€-100k,jupiler-pro-league
KAA Gent,€8.00m,14,€21.90m,16,€13.90m,jupiler-pro-league
Sint-Truidense VV,€5.75m,11,€13.05m,12,€7.30m,jupiler-pro-league
Royal Charleroi SC,€3.80m,18,€16.76m,16,€12.96m,jupiler-pro-league
Royal Antwerp FC,€3.45m,13,€42.70m,15,€39.25m,jupiler-pro-league
KV Mechelen,€3.23m,17,€6.30m,18,€3.08m,jupiler-pro-league
Zulte Waregem,€3.03m,13,€7.50m,9,€4.47m,jupiler-pro-league
KVC Westerlo,€3.00m,15,€14.00m,16,€11.00m,jupiler-pro-league
Oud-Heverlee Leuven,€2.90m,13,€18.00m,12,€15.10m,jupiler-pro-league
FCV Dender EH,€1.80m,13,€1.88m,19,€75k,jupiler-pro-league
Cercle Brugge,€1.45m,10,€8.60m,13,€7.15m,jupiler-pro-league
RAAL La Louvière,€300k,14,-,14,€-300k,jupiler-pro-league
Galatasaray,€148.27m,24,€16.75m,26,€-131.52m,super-lig
Fenerbahce,€87.00m,25,€27.30m,24,€-59.70m,super-lig
Besiktas JK,€42.40m,25,€37.40m,28,€-5.00m,super-lig
Trabzonspor,€29.17m,20,€36.10m,18,€6.93m,super-lig
Basaksehir FK,€16.38m,30,€12.25m,29,€-4.13m,super-lig
Samsunspor,€12.10m,22,€1.10m,23,€-11.00m,super-lig
Göztepe,€3.40m,16,€23.20m,18,€19.80m,super-lig
Caykur Rizespor,€2.80m,27,-,26,€-2.80m,super-lig
Alanyaspor,€1.30m,26,€2.40m,22,€1.10m,super-lig
Gaziantep FK,€1.20m,27,€30k,25,€-1.17m,super-lig
Antalyaspor,€1.20m,26,€2.00m,24,€800k,super-lig
Genclerbirligi Ankara,€1.16m,34,€1.50m,26,€342k,super-lig
Kayserispor,€1.00m,17,€2.35m,14,€1.35m,super-lig
Konyaspor,€670k,27,€802k,31,€132k,super-lig
Kasimpasa,€500k,19,€7.00m,22,€6.50m,super-lig
Kocaelispor,€124k,23,-,21,€-124k,super-lig
Eyüpspor,-,33,€4.90m,34,€4.90m,super-lig
Fatih Karagümrük,-,19,-,21,+-0,super-lig
AC Sparta Prague,€11.18m,18,€16.25m,17,€5.07m,fortuna-liga
SK Slavia Prague,€8.30m,23,€33.63m,18,€25.33m,fortuna-liga
SK Sigma Olomouc,€5.78m,18,-,15,€-5.78m,fortuna-liga
FK Pardubice,€2.15m,19,-,16,€-2.15m,fortuna-liga
FC Slovan Liberec,€1.90m,20,€4.80m,17,€2.90m,fortuna-liga
FC Viktoria Plzen,€800k,10,€8.00m,11,€7.20m,fortuna-liga
FC Banik Ostrava,€700k,12,€10.41m,10,€9.71m,fortuna-liga
FC Hradec Kralove,€530k,15,€450k,11,€-80k,fortuna-liga
FK Teplice,€200k,16,-,14,€-200k,fortuna-liga
FK Dukla Prague,€50k,26,€1.58m,27,€1.53m,fortuna-liga
FK Jablonec,-,13,€5.50m,11,€5.50m,fortuna-liga
Bohemians Prague 1905,-,4,-,9,+-0,fortuna-liga
MFK Karvina,-,11,€1.00m,13,€1.00m,fortuna-liga
FK Mlada Boleslav,-,18,€800k,17,€800k,fortuna-liga
1.FC Slovacko,-,10,-,9,+-0,fortuna-liga
FC Zlin,-,10,€500k,10,€500k,fortuna-liga
Olympiacos Piraeus,€22.17m,26,€39.30m,21,€17.13m,super-league-1
Panathinaikos FC,€15.43m,22,€39.00m,20,€23.57m,super-league-1
PAOK Thessaloniki,€14.30m,21,€7.00m,21,€-7.30m,super-league-1
AEK Athens,€8.70m,19,€1.00m,13,€-7.70m,super-league-1
Aris Thessaloniki,€5.50m,21,€400k,20,€-5.10m,super-league-1
OFI Crete FC,€800k,20,€100k,18,€-700k,super-league-1
Panetolikos GFS,€350k,15,€500k,16,€150k,super-league-1
Asteras Aktor,€100k,14,€100k,17,+-0,super-league-1
AE Kifisias,€100k,20,-,19,€-100k,super-league-1
Atromitos Athens,€90k,11,€1.95m,11,€1.86m,super-league-1
Volos NPS,€51k,20,-,17,€-51k,super-league-1
APO Levadiakos,-,12,-,10,+-0,super-league-1
Panserraikos,-,25,€1.43m,27,€1.43m,super-league-1
AE Larisa,-,24,€200k,20,€200k,super-league-1
Raków Częstochowa,€9.37m,21,€1.80m,20,€-7.57m,ekstraklasa
Widzew Lodz,€7.13m,21,€283k,19,€-6.84m,ekstraklasa
Legia Warszawa,€7.00m,18,€17.40m,18,€10.40m,ekstraklasa
Lech Poznan,€5.70m,18,€3.20m,16,€-2.50m,ekstraklasa
Pogon Szczecin,€4.74m,13,€4.00m,14,€-740k,ekstraklasa
Korona Kielce,€1.84m,10,€1.50m,14,€-340k,ekstraklasa
GKS Katowice,€1.40m,15,€700k,15,€-700k,ekstraklasa
Cracovia,€1.00m,18,€3.00m,21,€2.00m,ekstraklasa
Górnik Zabrze,€901k,21,€4.05m,20,€3.14m,ekstraklasa
Motor Lublin,€800k,14,-,18,€-800k,ekstraklasa
Lechia Gdansk,€500k,15,-,11,€-500k,ekstraklasa
Jagiellonia Bialystok,€490k,21,€1.02m,19,€530k,ekstraklasa
Zaglebie Lubin,€400k,8,€2.25m,13,€1.85m,ekstraklasa
Radomiak Radom,€385k,17,€500k,18,€115k,ekstraklasa
Piast Gliwice,€100k,17,-,17,€-100k,ekstraklasa
Arka Gdynia,-,16,-,16,+-0,ekstraklasa
Bruk-Bet Termalica Nieciecza,-,12,-,14,+-0,ekstraklasa
Wisla Plock,-,18,-,20,+-0,ekstraklasa
FC Copenhagen,€21.90m,16,€25.50m,17,€3.60m,superliga
FC Midtjylland,€10.00m,8,€15.99m,8,€5.99m,superliga
Bröndby IF,€5.40m,13,€25.00m,9,€19.60m,superliga
FC Nordsjaelland,€4.85m,12,€54.87m,11,€50.02m,superliga
Viborg FF,€1.51m,12,€10.09m,13,€8.58m,superliga
Odense Boldklub,€1.18m,8,€6.00m,5,€4.82m,superliga
Vejle Boldklub,€989k,18,€850k,13,€-139k,superliga
Sönderjyske Fodbold,€400k,12,€500k,11,€100k,superliga
Randers FC,€335k,10,€1.00m,7,€665k,superliga
Silkeborg IF,€335k,12,€3.12m,6,€2.79m,superliga
Aarhus GF,-,11,€6.47m,11,€6.47m,superliga
FC Fredericia,-,6,-,6,+-0,superliga
Red Bull Salzburg,€12.60m,29,€65.00m,27,€52.40m,bundesliga
Rapid Vienna,€11.28m,18,€18.80m,14,€7.52m,bundesliga
SK Sturm Graz,€6.70m,13,€6.00m,14,€-700k,bundesliga
Austria Vienna,€2.43m,20,€4.00m,20,€1.57m,bundesliga
LASK,€1.26m,13,€3.35m,20,€2.09m,bundesliga
Wolfsberger AC,€500k,10,-,13,€-500k,bundesliga
SV Ried,€130k,13,€500k,10,€370k,bundesliga
FC Blau-Weiss Linz,-,14,-,18,+-0,bundesliga
TSV Hartberg,-,14,€360k,13,€360k,bundesliga
WSG Tirol,-,11,-,10,+-0,bundesliga
Grazer AK 1902,-,19,-,17,+-0,bundesliga
SCR Altach,-,9,€154k,13,€154k,bundesliga
FC Basel 1893,€15.50m,21,€23.45m,18,€7.95m,super-league
BSC Young Boys,€13.55m,20,€23.70m,20,€10.15m,super-league
FC Sion,€2.00m,20,€2.94m,25,€937k,super-league
FC Lugano,€1.54m,11,€5.00m,12,€3.46m,super-league
FC Thun,€1.02m,8,€1.00m,8,€-20k,super-league
FC St. Gallen 1879,€650k,10,€9.00m,15,€8.35m,super-league
Servette FC,€550k,20,€1.90m,19,€1.35m,super-league
FC Zürich,€400k,18,€650k,18,€250k,super-league
FC Winterthur,€100k,13,€1.90m,13,€1.80m,super-league
FC Luzern,-,16,€4.35m,11,€4.35m,super-league
FC Lausanne-Sport,-,15,€7.55m,17,€7.55m,super-league
Grasshopper Club Zurich,-,19,€800k,22,€800k,super-league
CF América,€21.60m,10,-,8,€-21.60m,liga-mx-apertura
Deportivo Guadalajara,€14.73m,13,€4.60m,7,€-10.13m,liga-mx-apertura
CD Cruz Azul,€14.07m,8,€6.10m,5,€-7.97m,liga-mx-apertura
Deportivo Toluca,€12.80m,11,€7.00m,7,€-5.80m,liga-mx-apertura
Club León FC,€9.36m,19,€3.45m,14,€-5.91m,liga-mx-apertura
Tigres UANL,€8.00m,9,€5.10m,7,€-2.90m,liga-mx-apertura
UNAM Pumas,€5.85m,9,-,10,€-5.85m,liga-mx-apertura
Club Necaxa,€3.65m,12,€10.27m,12,€6.62m,liga-mx-apertura
CF Pachuca,€3.00m,15,€10.48m,16,€7.48m,liga-mx-apertura
FC Juárez,€1.70m,12,€1.90m,13,€200k,liga-mx-apertura
Club Tijuana,€1.50m,15,€6.85m,13,€5.35m,liga-mx-apertura
CF Monterrey,€1.00m,9,€16.44m,9,€15.44m,liga-mx-apertura
Querétaro FC,€1.00m,19,€1.00m,15,+-0,liga-mx-apertura
Santos Laguna,€850k,6,-,6,€-850k,liga-mx-apertura
Atlas Guadalajara,-,7,€3.80m,10,€3.80m,liga-mx-apertura
Atlético de San Luis,-,12,-,3,+-0,liga-mx-apertura
Mazatlán FC,-,12,-,9,+-0,liga-mx-apertura
Puebla FC,-,16,€214k,20,€214k,liga-mx-apertura
Al-Qadsiah FC,€124.06m,22,€25.00m,19,€-99.06m,saudi-pro-league
NEOM SC,€115.19m,19,-,14,€-115.19m,saudi-pro-league
Al-Nassr FC,€104.97m,19,€11.65m,18,€-93.33m,saudi-pro-league
Al-Hilal SFC,€101.28m,16,€11.52m,12,€-89.76m,saudi-pro-league
Al-Ahli SFC,€77.53m,15,€38.80m,13,€-38.73m,saudi-pro-league
Al-Ittihad Club,€74.06m,23,-,18,€-74.06m,saudi-pro-league
Al-Shabab FC,€11.72m,20,€3.40m,20,€-8.32m,saudi-pro-league
Al-Najma SC,€11.47m,21,-,17,€-11.47m,saudi-pro-league
Al-Kholood Club,€5.59m,14,-,13,€-5.59m,saudi-pro-league
Al-Taawoun FC,€2.03m,20,€9.77m,21,€7.75m,saudi-pro-league
Al-Ettifaq FC,€1.60m,29,€20.17m,28,€18.57m,saudi-pro-league
Al-Hazem SC,€1.06m,17,€2.76m,14,€1.70m,saudi-pro-league
Al-Okhdood Club,€1.04m,11,-,12,€-1.04m,saudi-pro-league
Damac FC,€600k,15,€3.00m,20,€2.40m,saudi-pro-league
Al-Riyadh SC,€400k,27,€2.96m,22,€2.56m,saudi-pro-league
Al-Fayha FC,€50k,16,€3.40m,12,€3.35m,saudi-pro-league
Al-Fateh SC,-,14,€10.90m,10,€10.90m,saudi-pro-league
Al-Khaleej FC,-,13,€2.07m,14,€2.07m,saudi-pro-league
